"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","0","0","0","12","0","Compiling M_MaterialSphere_Plain: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/test/TableStool.TableStool","0","12","0","12","0","Compiling TableStool: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface95.aiStandardSurface95","0","21","0","21","0","Compiling aiStandardSurface95: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface14_ncl1_2.aiStandardSurface14_ncl1_2","0","12","0","12","0","Compiling aiStandardSurface14_ncl1_2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_TV_TEX.AnnesRoom_TV_TEX","0","21","0","21","0","Compiling AnnesRoom_TV_TEX: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface41.aiStandardSurface41","0","21","0","21","0","Compiling aiStandardSurface41: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/test/defaultMat.defaultMat","0","12","0","12","0","Compiling defaultMat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/FinalMap/Floor1TEX.Floor1TEX","0","21","0","21","0","Compiling Floor1TEX: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface14_ncl1_3.aiStandardSurface14_ncl1_3","0","12","0","12","0","Compiling aiStandardSurface14_ncl1_3: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_TVTable_TEX.AnnesRoom_TVTable_TEX","0","21","0","21","0","Compiling AnnesRoom_TVTable_TEX: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/test/ZWindowSide.ZWindowSide","0","12","0","12","0","Compiling ZWindowSide: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/test/WallTexture_TristainRoom_01.WallTexture_TristainRoom_01","0","12","0","12","0","Compiling WallTexture_TristainRoom_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_Metal_TEX.AnnesRoom_Metal_TEX","0","21","0","21","0","Compiling AnnesRoom_Metal_TEX: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface108.aiStandardSurface108","0","21","0","21","0","Compiling aiStandardSurface108: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_LighterPinkFabric_TEX.AnnesRoom_LighterPinkFabric_TEX","0","21","0","21","0","Compiling AnnesRoom_LighterPinkFabric_TEX: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/test/GalaxyLampShade.GalaxyLampShade","0","12","0","12","0","Compiling GalaxyLampShade: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface55.aiStandardSurface55","0","21","0","21","0","Compiling aiStandardSurface55: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/test/zTV.zTV","0","12","0","12","0","Compiling zTV: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface54.aiStandardSurface54","0","21","0","21","0","Compiling aiStandardSurface54: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/FinalMap/JessRoomSet_KitchenStove_TEX_01.JessRoomSet_KitchenStove_TEX_01","0","21","0","21","0","Compiling JessRoomSet_KitchenStove_TEX_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_Lampshade_TEX.AnnesRoom_Lampshade_TEX","0","21","0","21","0","Compiling AnnesRoom_Lampshade_TEX: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/test/Stove_GEO_EDCouch.Stove_GEO_EDCouch","0","12","0","12","0","Compiling Stove_GEO_EDCouch: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface43.aiStandardSurface43","0","21","0","21","0","Compiling aiStandardSurface43: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface90.aiStandardSurface90","0","21","0","21","0","Compiling aiStandardSurface90: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface89.aiStandardSurface89","0","21","0","21","0","Compiling aiStandardSurface89: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface16.aiStandardSurface16","0","21","0","21","0","Compiling aiStandardSurface16: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/test/ZWoodWorn.ZWoodWorn","0","12","0","12","0","Compiling ZWoodWorn: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/test/ZSteelMetal.ZSteelMetal","0","12","0","12","0","Compiling ZSteelMetal: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/test/ZBirchVenure.ZBirchVenure","0","12","0","12","0","Compiling ZBirchVenure: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/test/ZMarble_Porcelain.ZMarble_Porcelain","0","12","0","12","0","Compiling ZMarble_Porcelain: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface14.aiStandardSurface14","0","21","0","21","0","Compiling aiStandardSurface14: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_KitchenCounter_TEX.AnnesRoom_KitchenCounter_TEX","0","21","0","21","0","Compiling AnnesRoom_KitchenCounter_TEX: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_Fridge_TEX.AnnesRoom_Fridge_TEX","0","21","0","21","0","Compiling AnnesRoom_Fridge_TEX: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface22.aiStandardSurface22","0","12","0","12","0","Compiling aiStandardSurface22: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface40.aiStandardSurface40","0","21","0","21","0","Compiling aiStandardSurface40: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/test/endtabledrawers.endtabledrawers","0","12","0","12","0","Compiling endtabledrawers: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/test/Stove.Stove","0","12","0","12","0","Compiling Stove: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface34.aiStandardSurface34","0","12","0","12","0","Compiling aiStandardSurface34: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface113.aiStandardSurface113","0","21","0","21","0","Compiling aiStandardSurface113: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/defaultMat.defaultMat","0","12","0","12","0","Compiling defaultMat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/test/Floor1TEX.Floor1TEX","0","12","0","12","0","Compiling Floor1TEX: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface28_ncl1_1.aiStandardSurface28_ncl1_1","0","21","0","21","0","Compiling aiStandardSurface28_ncl1_1: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface91.aiStandardSurface91","0","21","0","21","0","Compiling aiStandardSurface91: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface6_ncl1_1.aiStandardSurface6_ncl1_1","0","12","0","12","0","Compiling aiStandardSurface6_ncl1_1: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface15_ncl1_3.aiStandardSurface15_ncl1_3","0","12","0","12","0","Compiling aiStandardSurface15_ncl1_3: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/FinalMap/DoubleCabinet1.DoubleCabinet1","0","21","0","21","0","Compiling DoubleCabinet1: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/test/Rug_TEX_AAlfonso_01_ncl1_1.Rug_TEX_AAlfonso_01_ncl1_1","0","12","0","12","0","Compiling Rug_TEX_AAlfonso_01_ncl1_1: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/test/Rug_TEX_AAlfonso_01.Rug_TEX_AAlfonso_01","0","12","0","12","0","Compiling Rug_TEX_AAlfonso_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/test/JessRoomSet_GEO_GJessRoomSet_KitchenCounter_TEX_01.JessRoomSet_GEO_GJessRoomSet_KitchenCounter_TEX_01","0","12","0","12","0","Compiling JessRoomSet_GEO_GJessRoomSet_KitchenCounter_TEX_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPerson/FPWeapon/Materials/M_FPGun.M_FPGun","0","0","0","76","0","Compiling M_FPGun: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}"
"/Game/FirstPerson/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","0","76","0","Compiling M_UE4Man_Body: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_EndTable2_TEX.AnnesRoom_EndTable2_TEX","0","21","0","21","0","Compiling AnnesRoom_EndTable2_TEX: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface63.aiStandardSurface63","0","21","0","21","0","Compiling aiStandardSurface63: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/test/DoubleCabinet3.DoubleCabinet3","0","12","0","12","0","Compiling DoubleCabinet3: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_EndTable1_TEX.AnnesRoom_EndTable1_TEX","0","21","0","21","0","Compiling AnnesRoom_EndTable1_TEX: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/test/LivingRoomTable.LivingRoomTable","0","12","0","12","0","Compiling LivingRoomTable: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/test/PlasticBins.PlasticBins","0","12","0","12","0","Compiling PlasticBins: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/test/TEX_CheckoutKiosk.TEX_CheckoutKiosk","0","12","0","12","0","Compiling TEX_CheckoutKiosk: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/test/DoubleCabinet2.DoubleCabinet2","0","12","0","12","0","Compiling DoubleCabinet2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/test/DoubleCabinet1.DoubleCabinet1","0","12","0","12","0","Compiling DoubleCabinet1: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface3.aiStandardSurface3","0","12","0","12","0","Compiling aiStandardSurface3: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface84.aiStandardSurface84","0","21","0","21","0","Compiling aiStandardSurface84: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/test/ZGunMetal.ZGunMetal","0","12","0","12","0","Compiling ZGunMetal: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/FinalMap/aiStandardSurface136.aiStandardSurface136","0","21","0","21","0","Compiling aiStandardSurface136: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/test/WallTEX.WallTEX","0","12","0","12","0","Compiling WallTEX: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/FinalMap/AnnesRoom_BathroomSink_TEX.AnnesRoom_BathroomSink_TEX","0","21","0","21","0","Compiling AnnesRoom_BathroomSink_TEX: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonBP/Maps/test/aiStandardSurface41.aiStandardSurface41","0","12","0","12","0","Compiling aiStandardSurface41: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/UI/Widgets/StaticPlayer_Video_Mat.StaticPlayer_Video_Mat","0","15","0","15","0","Compiling StaticPlayer_Video_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FirstPersonBP/Maps/test/ZBeigeLampShade.ZBeigeLampShade","0","12","0","12","0","Compiling ZBeigeLampShade: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
